GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
6-2-06-075,075,සමගිපුර,சமகிபுர,Samagipura,637/2,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,6: වනාතවිල්ලුව/ வனாத்தவில்லுவ/ Vanathavilluwa
6-2-06-080,080,වට්ටකන්ඩල්,வட்டக்கண்டல்,Vattakandal,637,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,6: වනාතවිල්ලුව/ வனாத்தவில்லுவ/ Vanathavilluwa
6-2-06-085,085,මයිලන්කුලම,மைலன்குளம்,Mailankulama,637/1,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,6: වනාතවිල්ලුව/ வனாத்தவில்லுவ/ Vanathavilluwa
6-2-09-005,005,පහල පුලියන්කුලම,பஹல புலியன்குளம்,Pahala Puliyankulama,638,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-010,010,මුණමල්ගස්වැව,மூனமல்கஸ்வெவ,Moonamalgaswewa,638D,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-015,015,සාලියවැව ඒ,சாலியவெவ,Saliyawewa,638A,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-020,020,රණවරාපිටිය,ரணவராபிடிய,Ranawarapitiya,638E,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-025,025,සාලියවැව - C,ஸாலியவெவ - C,Saliyawewa - C,638C,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-030,030,සාලියවැව - B,ஸாலியவெவ - B,Saliyawewa - B,638B,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-035,035,පළුගස්සේගම,பலுகஸ்ஸேகம,Palugassegama,639D,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-040,040,ඉහල පුලියන්කුලම,இஹல புலியன்குளம்,Ihala Puliyankulama,639,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
