GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
2-1-03-310,310,හියදල,ஹியதல,Hiyadala,295,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-315,315,පල්ලෙකොටුව,பல்லேகொடுவ,Pallekotuwa,392,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-320,320,හියදල වල්පොල,ஹியதல வல்பொல,Hiyadala Walpola,294,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-325,325,මිනිගමුව,மிணிகமுவ,Minigamuwa,291,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-330,330,මිනිගමුව ඉහළ,மிணிகமுவ இஹலகம,Minigamuwa Ihala,293,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-335,335,තැන්නේවෙල,தென்னேவெல,Thennewela,292,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-06-005,005,එගොඩමුල්ල උතුර,எகொடமுல்ல வடக்கு,Egodamulla North,531,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-010,010,ඉහළ මුල්ල,இஹலமுல்ல,Ihalamulla,528,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-015,015,දෙහිවත්ත,தெஹிவத்த,Dehiwatta,529,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-020,020,එගොඩමුල්ල දකුණ,எகொடமுல்ல தெற்கு,Egodamulla South,530,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-025,025,පහළකිතුල්ගොල්ල,பஹலகிதுல்கொல்ல,Pahala Kithulgolla,540,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-030,030,අලවත්ත,அலவத்த,Alawatta,538,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-035,035,උඩකිතුල්ගොල්ල,உடகிதுல்கொல்ல,Uda Kithulgolla,539,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-040,040,අංකුඹුර දකුණ,அங்குபுர தெற்கு,Ankumbura South,532,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-045,045,අංකුඹුර උතුර,அங்கும்புற வடக்கு,Ankumbura North,533,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-050,050,උග්ගල ජනපදය,உக்கல ஜனபதய,Uggala Janapadaya,535,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-055,055,පල්ලෙගම පහළ,பல்லேகம பஹல,Pahala Pallegama,534,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-060,060,වැල්ගාල,வெல்கல,Welgala,537,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-065,065,අංකුඹුර උඩගම,அங்கும்புற உடகம,Ankumbura Udagama,536,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-070,070,කෝවිල මුදුන,கோவிலமுதுன,Kovila muduna,525,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-075,075,ගල්හින්න,கல்ஹின்ன,Galhinna,524,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-080,080,ගල්කන්ද,கல்கந்த,Galkanda,523,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
