GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
4-3-09-070,070,මරක්කාරම්පලෛ,மரக்காரம்பாளை,Marekkarampalai,218C,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-075,075,තාණ්ඩික්කුළම්,தாண்டிக்குளம்,Thandikulam,214A,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-080,080,මහාරම්බෛක්කුළම්,மகாறம்பைக்குளம்,Maharambaikkulam,215A,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-085,085,කාත්තාර්සින්නක්කුළම්,காத்தார்சின்னக்குளம்,Kaththarsinnakulam,215B,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-090,090,නෙලුක්කුළම්,நெளுக்குளம்,Nelukkulam,218,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-095,095,පට්ටාණිච්චෝර් පුලියන්කුලම්,பட்டாணிச்சோர் புளியங்குளம்,Pattanichchoor Puliyankulam,214B,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-100,100,වවුනියා නගරය,வவுனியா நகரம்,Vavuniya Town,214,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-105,105,ඕමන්තෛ,ஓமந்தை,Omanthai,220D,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-110,110,සාළම්බයික්කුළම්,சாளம்பைக்குளம்,Salambaikkulam,217B,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-115,115,සාස්ත්‍රිකුළාංකුළම්,சாஸ்திரிகூழாங்குளம்,Sasthirikoolankulam,218D,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
