GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
3-2-06-065,065,කොළවෙනිගම,கொலவெனிகம,Kolawenigama,240A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-070,070,පල්ලෙගම දකුණ,பல்லேகம தெற்கு,Pallegama South,241B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-075,075,දෙනියාය බටහිර,தெணியாய மேற்கு,Deniyaya West,243A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-080,080,දෙනියාය,தெனியாய,Deniyaya,243,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-085,085,කලුගලහේන,கலுகலஹேன,Kalugalahena,244B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-090,090,තැනිපිට,தெனிபிட்ட,Thenipita,244A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-095,095,මුගුණුමුල්ල,முகுனுமுல்ல,Mugunumulla,242C,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-100,100,නාවලහේන,நாவலஹேன,Nawalahena,242D,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-105,105,කොටපොල උතුර,கொட்டபொல வடக்கு,Kotapola North,242,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-110,110,නිශ්ශංකපුර,நிஷ்சங்கபுர,Nissankapura,241E,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-115,115,බෙලිඅත්තකුඹුර,பெலியத்த கும்புர,Beliattakumbura,240B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-120,120,මොරවක,மொரவக்க,Morawaka,257,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-125,125,පෝරුපිටිය,போருபிடிய,Porupitiya,257B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-130,130,වරල්ල,வரல்ல,Waralla,256,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-135,135,කූඩළුදෙනිය,கூடலுதெனிய,Koodaludeniya,256C,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-140,140,කොටපොල දකුණ,கொட்டபொல தெற்கு,Kotapola South,242A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-145,145,උසමලගොඩ,உசமலகொட,Usamalagoda,242F,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-150,150,ළිදගාවහේන,லிந்தகாவஹேன,Lindagawahena,242G,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-155,155,කොස්මෝදර,கொஸ்மோதரை,Kosmodara,242E,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
