GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
2-2-03-280,280,හැවනේවෙල,ஹெவனேவெல,Hewanewela,E429A,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,3: ගලේවෙල/ கலேவெல/ Galewela
2-2-03-285,285,වෑගොඩපොල,வேகொடபொல,Wegodapola,E430B,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,3: ගලේවෙල/ கலேவெல/ Galewela
2-2-03-290,290,කැඳන්ගමුව,கெதன்கமுவ,Kendangamuwa,E430C,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,3: ගලේවෙල/ கலேவெல/ Galewela
2-2-03-295,295,මාදිපොල,மாதிப்பொல,Madipola,E430A,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,3: ගලේවෙල/ கலேவெல/ Galewela
2-2-06-005,005,සියඹලාවැව,சியம்பலாவெவ,Siyambalawewa,E453C,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-010,010,අවුඩංගාව,அவுடங்காவ,Avudangawa,E453,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-015,015,ගෙඩිගස්වලාන,கெடிகச்வலான,Gedigaswalana,E454,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-020,020,පිදුරංගල,பிதுரங்கல,Pidurangala,E455C,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-025,025,තල්කොටේ,தல்கொடே,Thalkote,E455A,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-030,030,දිගම්පතහ,திகம்பதஹ,Digampathaha,E453A,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
