GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
7-1-09-085,085,මොරගොඩ,மொறகொட,Moragoda,074,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-090,090,උණගස්වැව,உனகஸ்வெவ,Unagasewewa,075,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-095,095,කිරිගල්වැව,கிறிகல்வெவ,Kirigalwewa,072,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-100,100,අගුනොචීචිය,அங்குநொச்சிய,Agunochchiya,071,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-105,105,ඇකිරිකන්ද,எக்கிரி கந்த,Akirikanda,059,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-110,110,දුම්රිය නගරය,புகையிரத நகரம்,Rail Way Town,061,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-115,115,කඩවත්ගම,கடவத்கம,Kadawathgama,060,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-120,120,කුඩාකුඹුක්ගොල්ලෑව,குடா குபுக்கொல்லவ,Kudakubukgollewa,051,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-125,125,යකාවැව,யக்காவெவ,Yakawewa,050,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-130,130,තමිමැන්නාඇලවක,தம்மன்னா எலவக்க,Thammennaelawaka,063,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
