GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
5-3-06-110,110,ඉක්බාල් නගරය,இக்பால் நகர்,Iqbal Nagar,241D,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,6: කුච්චවේලි/ குச்ச‍வேலி/ Kuchchaveli
5-3-06-115,115,පෙරියකුලම්,பெரியகுளம்,Periyakulam,241E,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,6: කුච්චවේලි/ குச்ச‍வேலி/ Kuchchaveli
5-3-06-120,120,වාලයියුත්තු,வாழையூற்று,Valaiyuttu,241G,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,6: කුච්චවේලි/ குச்ச‍வேலி/ Kuchchaveli
5-3-09-005,005,ගෝමරන්කඩවල,‍கோமரண்கடவல,Gomarankadawala,231,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,9: ගෝමරන්කඩවල/ ‍கோமரண்கடவல/ Gomarankadawala
5-3-09-010,010,කළ්‍යාණපුර,கல்யாணபுர,Kalyanapura,231C,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,9: ගෝමරන්කඩවල/ ‍கோமரண்கடவல/ Gomarankadawala
5-3-09-015,015,ගල්කඩවල,கல்கடவல,Galkadawala,232,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,9: ගෝමරන්කඩවල/ ‍கோமரண்கடவல/ Gomarankadawala
5-3-09-020,020,පඹුරුගස්වැව,பம்புருகச்வெவ,Pamburugaswewa,232A,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,9: ගෝමරන්කඩවල/ ‍கோமரண்கடவல/ Gomarankadawala
5-3-09-025,025,කන්දමලාව,கந்தமலாவ,Kandamalawa,232B,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,9: ගෝමරන්කඩවල/ ‍கோமரண்கடவல/ Gomarankadawala
5-3-09-030,030,මැදවච්චිය,மதவாச்சிய,Madawachchiya,233,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,9: ගෝමරන්කඩවල/ ‍கோமரண்கடவல/ Gomarankadawala
5-3-09-035,035,කිවුලකඩවෙල,கிவுலகடவல,Kivulakadawela,233A,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,9: ගෝමරන්කඩවල/ ‍கோமரண்கடவல/ Gomarankadawala
5-3-09-040,040,පුලිකන්ඩිකුලම,புலியம்குளம,Pulikandykulama,233B,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,9: ගෝමරන්කඩවල/ ‍கோமரண்கடவல/ Gomarankadawala
