GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
4-1-06-080,080,චුලිපුරම් බටහිර,சூலைபுரம் மேற்கு,Chulipuram West,J/172,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-085,085,චුලිපුරම් මධ්‍යම,சூலைபுரம் மத்தி,Chulipuram  Centre,J/173,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-090,090,චුලිපුරම් නැගෙනහිර,சூலைபுரம் கிழக்கு,Chulipuram  East,J/174,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-095,095,පණ්ණාගම්,பன்னாகம்,Pannagam,J/175,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-100,100,පන්ප‍‍ිප්පුලම්,பன்பிப்புலம்,Panfippulam,J/176,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-105,105,සිත්තන්කේණි,சிதன்கேர்ணி,Sithankerny,J/177,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-110,110,චන්කානෙයි නැගෙනහිර,சங்கனை கிழக்கு,Chankanai East,J/178,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-115,115,චන්කනායි බටහිර,சங்கனை மேற்கு,Chankanai West,J/179,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-120,120,චංකානෙයි දකුණ,சங்கனை தெற்கு,Chankanai South,J/180,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-125,125,චංකානෙයි මධ්‍යම,சங்கனை மத்தி,Chankanai Centre,J/181,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
