GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
7-2-03-155,155,බුබුල,புபுல,Bubula,66,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-160,160,රජඇල,ரஜ எல,Raja Ela,38,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-165,165,රජඇල ගම,ரஜ எல கம,Raja Ela Gama,37,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-170,170,මුවන්පැලැස්ස,முவன்பெலெஸ்ஸ,Muwanpelessa,59,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-175,175,සී.පී. පුර,C.P. புர,C.P. Pura,54,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-180,180,ගිරිතලේ,கிரிதலே,Girithale,36,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-185,185,ගිරිතලේ පුරන්ගම,கிரிதலே புரண்கம,Girithale Purangama,39,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-190,190,ගිරිතලේ කොලනි,கிரிதலே குடியிருப்பு,Girithale Colony,40,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-195,195,හේන්කොළ වෙල,ஹெந்கொலவெல,Henkola Wela,43,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-200,200,ජයන්තිපුර,ஜயந்திபுர,Jayanthipura,48,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-205,205,උණගලා වෙහෙර බටහිර,உணகலவெஹெர மேற்கு,Unagalavehera West,51,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-210,210,උණගලා වෙහෙර නැගෙනහිර,உணகலவெஹெர கிழக்கு,Unagalavehera East,52,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-215,215,චන්දන පොකුණ,சந்தன பொகுண,Chandana Pokuna,53,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-220,220,නාගපොකුණ,நாகபொகுண,Nagapokuna,49,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-225,225,යාය 12 පෙදෙස,யாய 12  பெதெஸ,Track 12 Pedesa,50,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-230,230,චේතියගිරිගම,சேதியகிரிகம,Chethiyagirigama,47,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-235,235,වීරගම,வீரகம,Weeragama,44,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-240,240,යාය 05 පෙදෙස,யாய 5 பெதெஸ,Track  05  Pedesa,45,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-245,245,විජයරාජවැව,விஜயராஜ வெவ,Wijayaraja Wewa,42,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-250,250,අග්බෝපුර,அக்போபுர,Agbopura,41,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-255,255,කටුකැලියාව,கடுகெளியாவ,Katukaliyawa,55,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-260,260,සුදුකකන්ද-නිකවැව,ஸுதுகந்த நிகவெவ,Sudukanda - Nikawewa,46,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-265,265,තඹලවැව,தம்பலவெவ,Thambalawewa,46A,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-06-005,005,වෙඩිකච්චිය,வெடிகச்சிய,Wedikachchiya,97,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-010,010,ජයතුගම,ஜயதுகம,Jayathugama,105,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-015,015,එකමුතුගම,எகமுதுகம,Ekemuthugama,104,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
